"id","productType","productTypeKey","name.en","description.en","categories","slug.en","metaTitle.en","metaDescription.en","_hasStagedChanges","_published","key","tax","state","priceMode","createdAt","lastModifiedAt","variantId","sku","variantKey","images","prices","Moisture-loving","Sun-loving","Pet-friendly","Easy-care","Air-purifier","Size","Favorite"
"5ad77b4a-2501-4416-9109-5281b007922f","Plant","plantType","Aristolochia salvadorensis","The Darth Vader Flower, scientifically known as Aristolochia salvadorensis, is a rare and striking bloom native to the shadowy depths of tropical rainforests. The Darth Vader Flower exudes a faint, musky fragrance that attracts nocturnal pollinators, such as moths and bats. This scent, combined with its dark color, aids in its reproduction by drawing in creatures of the night. In folklore, the Darth Vader Flower is believed to have protective properties, warding off evil spirits and negative energy. It is often planted near entrances or in sacred spaces to harness its perceived power. Additionally, its exotic and dramatic appearance makes it a favorite in fantasy-themed gardens and collections.","Fantasy plants","aristolochia-salvadorensis","","","false","true","aristolochia-salvadorensis","standard","readyForReview","Embedded","2024-06-01T08:34:11.509Z","2024-06-02T10:07:09.576Z",1,"aristolochiaSalvadorensis_variant1","aristolochiaSalvadorensis_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/%D0%94%D0%B0%D1%80%D1%82-%D0%92%D0%B5%D0%B9%D0%B4%D0%B5%D1%80-Aristolo-BacoN2ou.jpg||565x552;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/20140306150640_0-E-jj6jvb.jpg||605x597;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-8-ivscsDPO.jpg||721x767","EUR 14000","true","true","false","false","true","S",""
,,,,,,,,,,,,,,,,,2,"aristolochiaSalvadorensis_variant2","aristolochiaSalvadorensis_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/%D0%94%D0%B0%D1%80%D1%82-%D0%92%D0%B5%D0%B9%D0%B4%D0%B5%D1%80-Aristolo-WWdUjhr8.jpg||565x552;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/20140306150640_0-MpBgon9M.jpg||605x597;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-8-67ntgx9D.jpg||721x767","EUR 14000","true","true","false","false","true","S",
,,,,,,,,,,,,,,,,,3,"aristolochiaSalvadorensis_variant3","aristolochiaSalvadorensis_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/%D0%94%D0%B0%D1%80%D1%82-%D0%92%D0%B5%D0%B9%D0%B4%D0%B5%D1%80-Aristolo-8QP0ob3U.jpg||565x552;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/20140306150640_0-33gLtsbV.jpg||605x597;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-8-IZQZXFFF.jpg||721x767","EUR 14400","true","true","false","false","true","M",
,,,,,,,,,,,,,,,,,4,"aristolochiaSalvadorensis_variant4","aristolochiaSalvadorensis_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/%D0%94%D0%B0%D1%80%D1%82-%D0%92%D0%B5%D0%B9%D0%B4%D0%B5%D1%80-Aristolo-NRHTywbW.jpg||565x552;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/20140306150640_0-5d5SLof3.jpg||605x597;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-8-H4emNOKd.jpg||721x767","EUR 14900","true","true","false","false","true","L",
"1325a3c2-f0d7-4f1a-a82f-8b2a78e1ac78","Plant","plantType","Aglaonema 'Red Master'","One of the easiest of all houseplants to grow, Aglaonema is also one of the most stylish. A relatively new variety to the houseplant world, this stunner shows off dark green leaves elegantly flushed with bright red or pink. Its colorful foliage makes Red Aglaonema a perfect home-decor accent. It’s gorgeous on desks or tabletops, as well as coffee tables and side tables in dens, living rooms, and bedrooms.","Indoor plants","aglaonema-red-master","","","false","true","aglaonema","standard",,"Embedded","2024-05-31T19:02:32.323Z","2024-05-31T19:05:31.426Z",1,"aglaonema_variant1","aglaonema_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-rC566Q83.jpg||1082x1082;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-Ly_zvgEv.jpg||300x300;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/075596c84601b80dc154-1NBJdZqL.jpg||736x736","EUR 1400","false","true","false","true","false","S",""
,,,,,,,,,,,,,,,,,2,"aglaonema_variant2","aglaonema_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-GIWAFxwe.jpg||1082x1082;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-Lh7okGLE.jpg||300x300;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/075596c84601b80dc154-5ca0KBdt.jpg||736x736","EUR 1400","false","true","false","true","false","S",
,,,,,,,,,,,,,,,,,3,"aglaonema_variant3","aglaonema_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-GOBxGAit.jpg||1082x1082;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-p8HrsxvM.jpg||300x300;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/075596c84601b80dc154-WAhl9oNe.jpg||736x736","EUR 1650","false","true","false","true","false","M",
,,,,,,,,,,,,,,,,,4,"aglaonema_variant4","aglaonema_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-maqfZZTA.jpg||1082x1082;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/aglaonema-red-master-kX7LRSc_.jpg||300x300;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/075596c84601b80dc154-1ajE3Uux.jpg||736x736","EUR 1800","false","true","false","true","false","L",
"3e3b9cbe-6558-4826-b0ee-5b5f408efd8d","Plant","plantType","Pink Dogwood","Signaling the start of spring with a wave of bright blooms, the Pink Dogwood Tree is an iconic flowering variety. But unlike other springtime bloomers, you get unbelievable color variation. This Dogwood’s flowers begin as a light pink and then get slightly deeper as your tree ages...never giving you the same color twice! These blooms are especially remarkable against the Dogwood’s vibrant greenery and broad, upright growth habit. And in autumn, you still get color with red leaves that set your landscape ablaze.","Outdoor plants;Outdoor trees","pink-dogwood","","","false","true","pink-dogwood","standard",,"Embedded","2024-05-31T17:59:10.541Z","2024-06-07T11:08:13.096Z",1,"pinkDogwood__variant1","pinkDogwood__variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/dogwood_flowering_re-9XOz-0aG.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pink-dogwood-tGf8Bnmc.jpg||422x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Pink_Dogwood_1_FGT_1-KQZlvg0W.jpg||1056x1056","EUR 7300","true","true","true","true","false","S",""
,,,,,,,,,,,,,,,,,2,"pinkDogwood__variant2","pinkDogwood__variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/dogwood_flowering_re-5etEu2Ec.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pink-dogwood-vgNZSmkr.jpg||422x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Pink_Dogwood_1_FGT_1-nI8OIgUt.jpg||1056x1056","EUR 7300","true","true","true","true","false","S",
,,,,,,,,,,,,,,,,,3,"pinkDogwood__variant3","pinkDogwood__variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/dogwood_flowering_re-L3hGXCrp.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pink-dogwood-K6OAcpS7.jpg||422x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Pink_Dogwood_1_FGT_1-EYHR9gw6.jpg||1056x1056","EUR 8000","true","true","true","true","false","M",
,,,,,,,,,,,,,,,,,4,"pinkDogwood__variant4","pinkDogwood__variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/dogwood_flowering_re-QGCoonr0.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pink-dogwood-KYPzFusU.jpg||422x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Pink_Dogwood_1_FGT_1-i7mqeakr.jpg||1056x1056","EUR 9000","true","true","true","true","false","L",
"9ea09ded-ef14-492d-8489-7bd800386bee","Plant","plantType","Twilight Orchid","This captivating orchid has petals that change color with the time of day, ranging from deep indigo at dawn to a rich violet at dusk. The Twilight Orchid is known for its intoxicating fragrance, which has calming properties and is often used in teas and perfumes to alleviate stress and anxiety.","Fantasy plants","twilight-orchid","","","false","true","twilight-orchid","standard",,"Embedded","2024-06-01T09:58:43.360Z","2024-06-02T09:39:08.697Z",1,"twilightOrchid_variant1","twilightOrchid_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Orchis%20simia%20P106045-_USqg9dx.JPG||1047x1165;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-fgs1lCpt.jpg||400x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/420254-CQ9yeqk5.jpg||600x685","EUR 9200","true","true","false","false","true","S",""
,,,,,,,,,,,,,,,,,2,"twilightOrchid_variant2","twilightOrchid_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Orchis%20simia%20P106045-ZeiKalpM.JPG||1047x1165;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-KzFIoDLF.jpg||400x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/420254-E1CCN80R.jpg||600x685","EUR 9200","true","true","false","false","true","S",
,,,,,,,,,,,,,,,,,3,"twilightOrchid_variant3","twilightOrchid_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Orchis%20simia%20P106045-eWwUtjni.JPG||1047x1165;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-xDBn8Oo0.jpg||400x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/420254-AOUWSQux.jpg||600x685","EUR 9700","true","true","false","false","true","M",
,,,,,,,,,,,,,,,,,4,"twilightOrchid_variant4","twilightOrchid_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Orchis%20simia%20P106045-Q-kLq-YX.JPG||1047x1165;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-ZTm_4tO-.jpg||400x422;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/420254-tRtv9DfB.jpg||600x685","EUR 10100","true","true","false","false","true","L",
"0de71281-cdaf-4f3a-8083-a88165e7d363","Plant","plantType","Bloodmoon Poppy","This flower blooms once a year during the blood moon, its dark red petals edged with black. The Bloodmoon Poppy’s nectar is said to induce powerful, prophetic dreams and is often sought by those seeking to peer into the future. The plant itself has an eerie, almost sentient quality, reacting to nearby presences.","Fantasy plants","bloodmoon-poppy","","","false","true","bloodmoon-poppy","standard",,"Embedded","2024-06-01T09:22:20.290Z","2024-06-01T09:29:20.563Z",1,"bloodmoonPoppy_variant1","bloodmoonPoppy_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-4jXgUdIH.jpg||479x333;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Rafflesia_arnoldii_B-1Ak9Xjxs.jpg||2560x1280","EUR 7700","true","false","false","false","false","S",""
,,,,,,,,,,,,,,,,,2,"bloodmoonPoppy_variant2","bloodmoonPoppy_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-kUuG2_Cj.jpg||479x333;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Rafflesia_arnoldii_B-LgRFh9Sd.jpg||2560x1280","EUR 7700","true","false","false","false","false","S",
,,,,,,,,,,,,,,,,,3,"bloodmoonPoppy_variant3","bloodmoonPoppy_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-MQi62T1E.jpg||479x333;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Rafflesia_arnoldii_B-Hio3RyD0.jpg||2560x1280","EUR 8800","true","false","false","false","false","M",
,,,,,,,,,,,,,,,,,4,"bloodmoonPoppy_variant4","bloodmoonPoppy_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/unnamed-QgvpnFFh.jpg||479x333;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Rafflesia_arnoldii_B-L0RkinW_.jpg||2560x1280","EUR 9900","true","false","false","false","false","L",
"6b667502-262f-4d40-a1df-b7aae8be9edf","Plant","plantType","Epipremnum aureum","Common known as the Money Plant, the Epipremnum Aureum Marble Queen is an air purifying plant that can tolerate lower light conditions, making it ideal for indoor locations such as your office.","Indoor plants","epipremnum-aureum","","","false","true","epipremnum-aureum","standard","approved","Embedded","2024-05-31T19:22:59.723Z","2024-06-02T10:07:03.711Z",1,"epipremnumAureum_variant1","epipremnumAureum_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/s695426931919603184_-qbQ3k5Yh.jpeg||1080x1080;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1200px-Epipremnum_au-v-gSsYAw.jpg||1200x1492;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Scindapsus-Epipremnu-8phmiMRX.jpg||980x1265","EUR 2900|2465","true","false","false","false","true","S",""
,,,,,,,,,,,,,,,,,2,"epipremnumAureum_variant2","epipremnumAureum_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/s695426931919603184_-zve0yulU.jpeg||1080x1080;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Scindapsus-Epipremnu-jGt9bo35.jpg||980x1265;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1200px-Epipremnum_au-1kF1Ul_s.jpg||1200x1492","EUR 2900|2465","true","false","false","false","true","S",
,,,,,,,,,,,,,,,,,3,"epipremnumAureum_variant3","epipremnumAureum_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/s695426931919603184_-SlIfDiN7.jpeg||1080x1080;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Scindapsus-Epipremnu-pkQfZQwG.jpg||980x1265;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1200px-Epipremnum_au-Z-OOMVu1.jpg||1200x1492","EUR 3300|2805","true","false","false","false","true","M",
,,,,,,,,,,,,,,,,,4,"epipremnumAureum_variant4","epipremnumAureum_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/s695426931919603184_-7H4rFJI8.jpeg||1080x1080;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1200px-Epipremnum_au-hYxklGKK.jpg||1200x1492;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Scindapsus-Epipremnu-nD4asB6E.jpg||980x1265","EUR 4000|3400","true","false","false","false","true","L",
