"id","productType","productTypeKey","name.en","description.en","categories","slug.en","metaTitle.en","metaDescription.en","_hasStagedChanges","_published","key","tax","state","priceMode","createdAt","lastModifiedAt","variantId","sku","variantKey","images","prices","Moisture-loving","Sun-loving","Pet-friendly","Easy-care","Air-purifier","Size","Favorite"
"76f95e70-0cd4-4b42-94d5-de5f2c288b55","Plant","plantType","Asparagus aethiopicus","The Asparagus aethiopicus ‘Asparagus Fern’ has bushy, elegant yet light and feathery foliage. Although it is called a fern, the Asparagus Fern belongs to the Liliaceae Family.
Do take note to keep pets and children away as the Asparagus Fern is toxic.","Indoor plants","asparagus-aethiopicus","","","false","true","asparagus-aethiopicus","standard",,"Embedded","2024-05-31T17:50:41.757Z","2024-05-31T18:08:02.693Z",1,"asparagusAethiopicus_variant1","asparagusAethiopicus_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus_sprengeri_-Tef51bgc.jpg||1500x1500;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-fern_detai-D2gk0SbD.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-sprengeri-gJQJVntR.jpg||2352x1568","EUR 500|400","true","true","false","true","true","S",""
,,,,,,,,,,,,,,,,,2,"asparagusAethiopicus_variant2","asparagusAethiopicus_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus_sprengeri_-dARHOaA-.jpg||1500x1500;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-fern_detai-D-k6Mttp.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-sprengeri-dhoWeoX4.jpg||2352x1568","EUR 500|400","true","true","false","true","true","S",
,,,,,,,,,,,,,,,,,3,"asparagusAethiopicus_variant3","asparagusAethiopicus_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus_sprengeri_-OuOH6k7z.jpg||1500x1500;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-fern_detai-jN1l9qQF.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-sprengeri-9OQE3byQ.jpg||2352x1568","EUR 700|560","true","true","false","true","true","M",
,,,,,,,,,,,,,,,,,4,"asparagusAethiopicus_variant4","asparagusAethiopicus_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus_sprengeri_-9P9wTqN-.jpg||1500x1500;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-fern_detai-tTdPRQUx.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/asparagus-sprengeri--8rQZFP0.jpg||2352x1568","EUR 1000|800","true","true","false","true","true","L",
"76b91605-6b8e-4543-a6ee-aa99b301d6f5","Plant","plantType","Whispering Thistle","This enigmatic flower has slender, silvery petals that produce a faint, melodious hum in the presence of a breeze. The Whispering Thistle is known for its ability to communicate the thoughts and emotions of those who touch it, often used by seers and soothsayers to interpret dreams and visions.","Fantasy plants","whispering-thistle","","","false","true","whispering-thistle","standard",,"Embedded","2024-06-01T08:42:52.951Z","2024-06-01T08:46:23.199Z",1,"whisperingThistle_variant1","whisperingThistle_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-1-EOqkkzOS.jpg||721x497;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/scale123_1200-h789-Ukq.jpg||820x547;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/habenaria-1-oEIln_Wx.jpg||600x487","EUR 13300","true","true","true","true","true","S",""
,,,,,,,,,,,,,,,,,2,"whisperingThistle_variant2","whisperingThistle_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-1-AtzRtkKy.jpg||721x497;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/scale123_1200-GdGF5p_U.jpg||820x547;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/habenaria-1-XxmtEXCj.jpg||600x487","EUR 13300","true","true","true","true","true","S",
,,,,,,,,,,,,,,,,,3,"whisperingThistle_variant3","whisperingThistle_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-1-6Qzzfk8F.jpg||721x497;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/scale123_1200-zeGcYkjv.jpg||820x547;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/habenaria-1-bmnPDtuk.jpg||600x487","EUR 13900","true","true","true","true","true","M",
,,,,,,,,,,,,,,,,,4,"whisperingThistle_variant4","whisperingThistle_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Flowers-1-AM89i3DL.jpg||721x497;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/scale123_1200-DRyuKNFN.jpg||820x547;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/habenaria-1-aYCVTic-.jpg||600x487","EUR 14300","true","true","true","true","true","L",
"0d320eb4-59ba-4675-a130-8a0b7a638d3c","Plant","plantType","Begonia Purple Fireworks","This classic rex begonia is a real showstopper. Begonia 'Fireworks' has medium large leaves, 4-5” x 7-8”. They have a black star in the center followed by a wide band of silver and a lavender-pink leaf edge. Black veins run through the silver band. Like many rex hybrids, the colors in the leaves tend to vary depending on season. Colors tend to dull in the heat of summer but will become more vibrant again as the weather cools.","Indoor plants","begonia-purple-fireworks","","","false","true","begonia-purple-fireworks","standard",,"Embedded","2024-05-31T18:34:23.592Z","2024-05-31T18:37:26.617Z",1,"begoniaPurpleFireworks_variant1","begoniaPurpleFireworks_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begoniaceae-Begonia--urJrP60f.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begonia-Fireworks-1-6me1B1sL.jpg||1200x1200","EUR 1350","true","true","true","true","true","S",""
,,,,,,,,,,,,,,,,,2,"begoniaPurpleFireworks_variant2","begoniaPurpleFireworks_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begoniaceae-Begonia--3_h71Zo5.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begonia-Fireworks-1-JdVE36B3.jpg||1200x1200","EUR 1350","true","true","true","true","true","S",
,,,,,,,,,,,,,,,,,3,"begoniaPurpleFireworks_variant3","begoniaPurpleFireworks_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begoniaceae-Begonia--kg9oOpW3.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begonia-Fireworks-1-268yi1FX.jpg||1200x1200","EUR 1650","true","true","true","true","true","M",
,,,,,,,,,,,,,,,,,4,"begoniaPurpleFireworks_variant4","begoniaPurpleFireworks_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begoniaceae-Begonia--wdUiJFHK.jpg||600x600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Begonia-Fireworks-1-ZZMLMqE3.jpg||1200x1200","EUR 1800","true","true","true","true","true","L",
"56d6ccb2-d489-4283-9e20-8871166da8a1","Plant","plantType","Ember Lotus","Growing in volcanic regions, the Ember Lotus has petals that resemble flickering flames. The flower remains warm to the touch, even in cold environments, and emits a faint, smoky aroma. Its vibrant orange and red hues make it a sought-after bloom for magical fire rituals.","Fantasy plants","ember-lotus","","","false","true","ember-lotus","standard",,"Embedded","2024-06-01T08:24:35.247Z","2024-06-01T08:40:00.613Z",1,"ember-lotus_variant1","ember-lotus_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/00000drak91-I8-i3wMY.jpg||787x786;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-04-300-Yu8UwgZl.jpg||300x277;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-lUO8o3UH.jpg||600x600","EUR 8700","false","true","false","false","false","S",""
,,,,,,,,,,,,,,,,,2,"ember-lotus_variant2","ember-lotus_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/00000drak91-Gal6spZF.jpg||787x786;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-04-300-SeeLFvWX.jpg||300x277;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-DTGFgtbL.jpg||600x600","EUR 8700","false","true","false","false","false","S",
,,,,,,,,,,,,,,,,,3,"ember-lotus_variant3","ember-lotus_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/00000drak91-c-CB6WIq.jpg||787x786;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-04-300-9WdO4q_i.jpg||300x277;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-tSwAtBVI.jpg||600x600","EUR 9400","false","true","false","false","false","M",
,,,,,,,,,,,,,,,,,4,"ember-lotus_variant4","ember-lotus_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/00000drak91-DZMT86gS.jpg||787x786;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-04-300-WMke3SgB.jpg||300x277;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/Dracula-simia-RBEUg5tQ.jpg||600x600","EUR 9700","false","true","false","false","false","L",
"3a217f34-0290-4383-9da7-351d666fcd32","Plant","plantType","Olive Tree","Subtropical broad-leaved evergreen tree (family Oleaceae) and its edible fruit. The olive fruit and its oil are key elements in the cuisine of the Mediterranean and are popular outside the region.","Outdoor plants","olive-tree","","","false","true","olive-tree","standard",,"Embedded","2024-05-31T19:15:38.500Z","2024-05-31T19:18:02.778Z",1,"oliveTree_variant1","oliveTree_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/FLSOLI32561-p9zgGl-X.jpg||1000x1000;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olea-europea-common--fUhwiZZx.jpg||1000x1000;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olive3-GhLR2zKf.jpg||1600x1600","EUR 14400","false","true","true","false","false","S",""
,,,,,,,,,,,,,,,,,2,"oliveTree_variant2","oliveTree_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/FLSOLI32561-bBNCUNOv.jpg||1000x1000;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olea-europea-common--Ah8siJRM.jpg||1000x1000;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olive3-t7AVonqa.jpg||1600x1600","EUR 14400","false","true","true","false","false","S",
,,,,,,,,,,,,,,,,,3,"oliveTree_variant3","oliveTree_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/FLSOLI32561-Xwes7SJ4.jpg||1000x1000;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olive3-xS34C5pF.jpg||1600x1600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olea-europea-common--n7hEnw8d.jpg||1000x1000","EUR 18000","false","true","true","false","false","M",
,,,,,,,,,,,,,,,,,4,"oliveTree_variant4","oliveTree_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/FLSOLI32561-O2BJuL8E.jpg||1000x1000;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olive3-UcNqP5cg.jpg||1600x1600;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/olea-europea-common--iazZYiLw.jpg||1000x1000","EUR 20500","false","true","true","false","false","L",
"a32f3a61-8f54-43a4-b626-a9c937c9f71c","Plant","plantType","Aetherblossom","Floating just above the ground, the Aetherblossom has translucent petals that shimmer with a spectral light. It grows in areas where the veil between worlds is thin, often found near ancient ruins or sites of great magical power. The flower is believed to connect the physical and ethereal realms, used in rituals to communicate with spirits.","Fantasy plants","aetherblossom","","","false","true","aetherblossom","standard",,"Embedded","2024-06-01T09:45:27.187Z","2024-06-01T09:47:17.737Z",1,"aetherblossom_variant1","aetherblossom_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/03-glowing-flowers-O-hzBsOepe.jpg||3072x3072","EUR 18100","false","true","true","false","false","S",""
,,,,,,,,,,,,,,,,,2,"aetherblossom_variant2","aetherblossom_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/03-glowing-flowers-O-4BkOdBO5.jpg||3072x3072","EUR 18100","false","true","true","false","false","S",
,,,,,,,,,,,,,,,,,3,"aetherblossom_variant3","aetherblossom_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/03-glowing-flowers-O-jSRmEatg.jpg||3072x3072","EUR 18900","false","true","true","false","false","M",
,,,,,,,,,,,,,,,,,4,"aetherblossom_variant4","aetherblossom_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/03-glowing-flowers-O-hUd2Du_Z.jpg||3072x3072","EUR 19400","false","true","true","false","false","L",
"4420fa62-7212-4be5-a379-ecc75d4f01d6","Plant","plantType","Elf daisy","A beautiful ever-blooming plant grown in the elven meadows. Has a refined mint aroma. Brings good luck to the house.","Fantasy plants","elf-daisy","","","false","true","elf-daisy","standard",,"Embedded","2024-05-31T18:05:42.762Z","2024-05-31T18:08:06.343Z",1,"elfDaisy_variant1","elfDaisy_variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pngtree-floral-fanta-HoPre9oX.png||840x691","EUR 10000","false","true","true","false","true","S",""
,,,,,,,,,,,,,,,,,2,"elfDaisy_variant2","elfDaisy_variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pngtree-floral-fanta-q0AHE6kB.png||840x691","EUR 10000","false","true","true","false","true","S",
,,,,,,,,,,,,,,,,,3,"elfDaisy_variant3","elfDaisy_variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pngtree-floral-fanta-OISPaY7q.png||840x691","EUR 12000","false","true","true","false","true","M",
,,,,,,,,,,,,,,,,,4,"elfDaisy_variant4","elfDaisy_variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/pngtree-floral-fanta-kRbMtKWd.png||840x691","EUR 15000","false","true","true","false","true","L",
"f35e2b23-391e-44ea-a922-1cf9d34ecb5c","Plant","plantType","Luminara Bellis","This ethereal flower glows with a soft, pulsing light that shifts through the colors of the rainbow. Luminara Bellis blooms only under the light of the full moon, and its petals are said to capture moonlight itself. The plant’s luminescence is believed to ward off dark creatures and guide lost travelers.","Fantasy plants","luminara-bellis","","","false","true","luminara-bellis","standard",,"Embedded","2024-06-01T08:15:14.030Z","2024-06-01T08:20:43.887Z",1,"luminaraBellis-variant1","luminaraBellis-variant1","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1426840282_neobychny-N-VPakL1.jpg||600x450;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/rusbuket-15922995159-Se7HvXLK.jpg||800x533","EUR 9900","true","true","false","false","true","S",""
,,,,,,,,,,,,,,,,,2,"luminaraBellis-variant2","luminaraBellis-variant2","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1426840282_neobychny-wY4tt8iP.jpg||600x450;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/rusbuket-15922995159-fNrnrhO7.jpg||800x533","EUR 9900","true","true","false","false","true","S",
,,,,,,,,,,,,,,,,,3,"luminaraBellis-variant3","luminaraBellis-variant3","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1426840282_neobychny-AtqHp7w6.jpg||600x450;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/rusbuket-15922995159-ZpzI3DG0.jpg||800x533","EUR 10500","true","true","false","false","true","M",
,,,,,,,,,,,,,,,,,4,"luminaraBellis-variant4","luminaraBellis-variant4","https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/1426840282_neobychny-TxwSi0q0.jpg||600x450;https://images.cdn.europe-west1.gcp.commercetools.com/f1bf5462-8ac1-45ad-893a-84ad3438eb99/rusbuket-15922995159-I5iIK845.jpg||800x533","EUR 10900","true","true","false","false","true","L",
