productType;variantId;sku;prices;tax;categories;images;name.en;description.en;slug.en;metaTitle.en;metaDescription.en;metaKeywords.en;size;moisture-loving;sun-loving;pet-friendly;easy-care;air-purifier;favorite;variantKey
plant;1;begonia-purple-fireworks_variant1;EUR 13.50;standard;indoor;https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg;Begonia Purple Fireworks;This classic rex begonia is a real showstopper. Begonia 'Fireworks' has medium large leaves, 4-5” x 7-8”. They have a black star in the center followed by a wide band of silver and a lavender-pink leaf edge. Black veins run through the silver band. Like many rex hybrids, the colors in the leaves tend to vary depending on season. Colors tend to dull in the heat of summer but will become more vibrant again as the weather cools.;begonia-purple-fireworks_variant1;;;;S;yes;yes;yes;yes;yes;yes;begonia-purple-fireworks_variant1
plant;2;begonia-purple-fireworks_variant2;EUR 13.50;standard;indoor;https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg;Begonia Purple Fireworks;This classic rex begonia is a real showstopper. Begonia 'Fireworks' has medium large leaves, 4-5” x 7-8”. They have a black star in the center followed by a wide band of silver and a lavender-pink leaf edge. Black veins run through the silver band. Like many rex hybrids, the colors in the leaves tend to vary depending on season. Colors tend to dull in the heat of summer but will become more vibrant again as the weather cools.;begonia-purple-fireworks_variant2;;;;S;yes;yes;yes;yes;yes;yes;begonia-purple-fireworks_variant2
plant;3;begonia-purple-fireworks_variant3;EUR 16.50;standard;indoor;https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg;Begonia Purple Fireworks;This classic rex begonia is a real showstopper. Begonia 'Fireworks' has medium large leaves, 4-5” x 7-8”. They have a black star in the center followed by a wide band of silver and a lavender-pink leaf edge. Black veins run through the silver band. Like many rex hybrids, the colors in the leaves tend to vary depending on season. Colors tend to dull in the heat of summer but will become more vibrant again as the weather cools.;begonia-purple-fireworks_variant3;;;;M;yes;yes;yes;yes;yes;yes;begonia-purple-fireworks_variant3
plant;4;begonia-purple-fireworks_variant4;EUR 18;standard;indoor;https://klau.club/uploads/posts/2023-05/1685466417_klau-club-p-begoniya-chernii-lebed-28.jpg;Begonia Purple Fireworks;This classic rex begonia is a real showstopper. Begonia 'Fireworks' has medium large leaves, 4-5” x 7-8”. They have a black star in the center followed by a wide band of silver and a lavender-pink leaf edge. Black veins run through the silver band. Like many rex hybrids, the colors in the leaves tend to vary depending on season. Colors tend to dull in the heat of summer but will become more vibrant again as the weather cools.;begonia-purple-fireworks_variant4;;;;L;yes;yes;yes;yes;yes;yes;begonia-purple-fireworks_variant4
plant;1;pink-dogwood_variant1;EUR 73;standard;outdoor;https://images-na.ssl-images-amazon.com/images/I/81CjwsBLjTL._AC_UL160_SR160,160_.SS700.jpg;Pink Dogwood;Signaling the start of spring with a wave of bright blooms, the Pink Dogwood Tree is an iconic flowering variety. But unlike other springtime bloomers, you get unbelievable color variation. This Dogwood’s flowers begin as a light pink and then get slightly deeper as your tree ages...never giving you the same color twice! These blooms are especially remarkable against the Dogwood’s vibrant greenery and broad, upright growth habit. And in autumn, you still get color with red leaves that set your landscape ablaze.;pink-dogwood_variant1;;;;S;yes;yes;yes;yes;no;no;pink-dogwood_variant1
plant;2;pink-dogwood_variant2;EUR 73;standard;outdoor;https://images-na.ssl-images-amazon.com/images/I/81CjwsBLjTL._AC_UL160_SR160,160_.SS700.jpg;Pink Dogwood;Signaling the start of spring with a wave of bright blooms, the Pink Dogwood Tree is an iconic flowering variety. But unlike other springtime bloomers, you get unbelievable color variation. This Dogwood’s flowers begin as a light pink and then get slightly deeper as your tree ages...never giving you the same color twice! These blooms are especially remarkable against the Dogwood’s vibrant greenery and broad, upright growth habit. And in autumn, you still get color with red leaves that set your landscape ablaze.;pink-dogwood_variant2;;;;S;yes;yes;yes;yes;no;yes;pink-dogwood_variant2
plant;3;pink-dogwood_variant3;EUR 80;standard;outdoor;https://images-na.ssl-images-amazon.com/images/I/81CjwsBLjTL._AC_UL160_SR160,160_.SS700.jpg;Pink Dogwood;Signaling the start of spring with a wave of bright blooms, the Pink Dogwood Tree is an iconic flowering variety. But unlike other springtime bloomers, you get unbelievable color variation. This Dogwood’s flowers begin as a light pink and then get slightly deeper as your tree ages...never giving you the same color twice! These blooms are especially remarkable against the Dogwood’s vibrant greenery and broad, upright growth habit. And in autumn, you still get color with red leaves that set your landscape ablaze.;pink-dogwood_variant3;;;;M;yes;yes;yes;yes;no;yes;pink-dogwood_variant3
plant;4;pink-dogwood_variant4;EUR 90;standard;outdoor;https://images-na.ssl-images-amazon.com/images/I/81CjwsBLjTL._AC_UL160_SR160,160_.SS700.jpg;Pink Dogwood;Signaling the start of spring with a wave of bright blooms, the Pink Dogwood Tree is an iconic flowering variety. But unlike other springtime bloomers, you get unbelievable color variation. This Dogwood’s flowers begin as a light pink and then get slightly deeper as your tree ages...never giving you the same color twice! These blooms are especially remarkable against the Dogwood’s vibrant greenery and broad, upright growth habit. And in autumn, you still get color with red leaves that set your landscape ablaze.;pink-dogwood_variant4;;;;L;yes;yes;yes;yes;no;yes;pink-dogwood_variant4
plant;1;asparagus-aethiopicus_variant1;EUR 5;standard;indoor;https://www.picturethisai.com/image-handle/website_cmsname/image/1080/153722132310786048.jpeg?x-oss-process=image/format,webp/format,webp/resize,s_500;Asparagus aethiopicus;The Asparagus aethiopicus ‘Asparagus Fern’ has bushy, elegant yet light and feathery foliage. Although it is called a fern, the Asparagus Fern belongs to the Liliaceae Family. Do take note to keep pets and children away as the Asparagus Fern is toxic.;asparagus-aethiopicus_variant1;;;;S;yes;yes;no;yes;yes;yes;asparagus-aethiopicus_variant1
plant;2;asparagus-aethiopicus_variant2;EUR 5;standard;indoor;https://www.picturethisai.com/image-handle/website_cmsname/image/1080/153722132310786048.jpeg?x-oss-process=image/format,webp/format,webp/resize,s_500;Asparagus aethiopicus;The Asparagus aethiopicus ‘Asparagus Fern’ has bushy, elegant yet light and feathery foliage. Although it is called a fern, the Asparagus Fern belongs to the Liliaceae Family. Do take note to keep pets and children away as the Asparagus Fern is toxic.;asparagus-aethiopicus_variant2;;;;S;yes;yes;no;yes;yes;yes;asparagus-aethiopicus_variant2
plant;3;asparagus-aethiopicus_variant3;EUR 7;standard;indoor;https://www.picturethisai.com/image-handle/website_cmsname/image/1080/153722132310786048.jpeg?x-oss-process=image/format,webp/format,webp/resize,s_500;Asparagus aethiopicus;The Asparagus aethiopicus ‘Asparagus Fern’ has bushy, elegant yet light and feathery foliage. Although it is called a fern, the Asparagus Fern belongs to the Liliaceae Family. Do take note to keep pets and children away as the Asparagus Fern is toxic.;asparagus-aethiopicus_variant3;;;;M;yes;yes;no;yes;yes;yes;asparagus-aethiopicus_variant3
plant;4;asparagus-aethiopicus_variant4;EUR 10;standard;indoor;https://www.picturethisai.com/image-handle/website_cmsname/image/1080/153722132310786048.jpeg?x-oss-process=image/format,webp/format,webp/resize,s_500;Asparagus aethiopicus;The Asparagus aethiopicus ‘Asparagus Fern’ has bushy, elegant yet light and feathery foliage. Although it is called a fern, the Asparagus Fern belongs to the Liliaceae Family. Do take note to keep pets and children away as the Asparagus Fern is toxic.;asparagus-aethiopicus_variant4;;;;L;yes;yes;no;yes;yes;yes;asparagus-aethiopicus_variant4
